,index,continent,country_code,country,consumption_per_capita_(L),climate,main_export,main_industry,region,happy_score,life_expectancy,gdp_per_capita,code,mental_health_and_addiction (%)
10,4951,North America,BHS,Bahamas,4.4,,,,,,,,BHS,13.35554939
11,4952,Asia,BHR,Bahrain,1.9,"arid; mild, pleasant winters; very hot, humid summers",Petroleum and petroleum products,petroleum processing and refining,Middle East and North Africa,6.227300167,68.5,10.67638016,BHR,14.57364164
12,4953,Asia,BGD,Bangladesh,0.0,"tropical; mild winter (October to March); hot, humid summer (March to June); humid, warm rainy monsoon (June to October)",Garments,jute,South Asia,4.832799911,64.50306702,8.287063599,BGD,13.52747593
13,4954,Europe,ARM,Armenia,5.5,"highland continental, hot summers, cold winters",Processed and unprocessed diamonds,diamond-processing,Commonwealth of Independent States,4.676799774,66.75065613,9.100476265,ARM,10.64428436
14,4956,North America,BRB,Barbados,9.6,tropical; rainy season (June to October),Sugar and molasses,tourism,,,,,BRB,13.50352804
15,4957,Europe,BEL,Belgium,12.1,"temperate; mild winters, cool summers; rainy, humid, cloudy",Machinery and electrical equipment,engineering and metal products,Western Europe,6.863500117999999,72.00164795,10.673639300000001,BEL,14.65897462
16,4958,Asia,BTN,Bhutan,0.6,varies; tropical in southern plains; cool winters and hot summers in central valleys; severe winters and cool summers in Himalayas,Electricity,cement,,,,,BTN,12.44368606
17,4959,South America,BOL,Bolivia,4.8,varies with altitude; humid and tropical to cold and semiarid,Soyabeans,mining,Latin America and Caribbean,5.747499942999999,63.6004715,8.851115227000001,BOL,12.85289814
18,4960,Europe,BIH,Bosnia and Herzegovina,6.4,"hot summers and cold winters; areas of high elevation have short, cool summers and long, severe winters; mild, rainy winters along coast",,steel,Central and Eastern Europe,5.674099922000001,67.80813599,9.455817223,BIH,11.69452752
19,4961,Africa,BWA,Botswana,8.4,semiarid; warm winters and hot summers,Diamonds,diamonds,Sub-Saharan Africa,3.4788999560000002,58.92445374,9.711203575,BWA,12.32002157
20,4962,South America,BRA,Brazil,7.8,"mostly tropical, but temperate in south",Manufactured goods,textiles,Latin America and Caribbean,6.375599861,66.48016357,9.56643486,BRA,14.2402715
21,4963,North America,BLZ,Belize,6.7,tropical; very hot and humid; rainy season (May to November); dry season (February to May),Sugar,garment production,,,,,BLZ,13.26346232
22,4964,Oceania,SLB,Solomon Islands,1.4,tropical monsoon; few temperature and weather extremes,Timber,fish (tuna),,,,,SLB,11.49658112
23,4965,Asia,BRN,Brunei,0.4,"tropical; hot, humid, rainy",Crude oil,petroleum,,,,,BRN,11.40089558
24,4966,Europe,BGR,Bulgaria,12.7,"temperate; cold, damp winters; hot, dry summers",Chemicals and plastics,electricity,Central and Eastern Europe,5.101500034,66.80397797,9.869318962000001,BGR,11.451715199999999
25,4967,Asia,MMR,Myanmar,4.8,,,,Southeast Asia,4.308000088,58.96171188,8.680481911000001,MMR,12.27146556
26,4968,Africa,BDI,Burundi,7.5,"equatorial; high plateau with considerable altitude variation (772 m to 2,670 m above sea level); average annual temperature varies with altitude from 23 to 17 degrees Celsius but is generally moderate as the average altitude is about 1,700 m; average annual rainfall is about 150 cm; two wet seasons (February to May and September to November), and two dry seasons (June to August and December to January)",coffee,light consumer goods such as blankets,Sub-Saharan Africa,3.775300026,53.40000153,6.492642403,BDI,13.28411749
27,4969,Europe,BLR,Belarus,11.2,"cold winters, cool and moist summers; transitional between continental and maritime",Machinery,metal-cutting machine tools,Commonwealth of Independent States,5.539899826,66.10433197,9.779945374,BLR,12.06693399
28,4970,Asia,KHM,Cambodia,6.7,"tropical; rainy, monsoon season (May to November); dry season (December to April); little seasonal temperature variation",Clothing,tourism,Southeast Asia,4.8484001160000005,61.52996826,8.249890327000001,KHM,13.50304493
29,4971,Africa,CMR,Cameroon,8.9,"varies with terrain, from tropical along coast to semiarid and hot in north",Crude oil and petroleum products,petroleum production and refining,Sub-Saharan Africa,5.084899902,52.704940799999996,8.118647575,CMR,11.61166356
30,4972,North America,CAN,Canada,8.9,varies from temperate in south to subarctic and arctic in north,Machinery and equipment,transportation equipment,North America and ANZ,7.23210001,73.60160065,10.69236851,CAN,15.55324495
31,4973,Africa,CPV,Cape Verde,5.7,,Shoes,food and beverages,,,,,CPV,11.95833699
32,4974,Africa,CAF,Central African Republic,3.3,"tropical; hot, dry winters; mild to hot, wet summers",,gold and diamond mining,Sub-Saharan Africa,3.475899935,45.20000076,6.625160217,CAF,12.63780875
33,4975,Asia,LKA,Sri Lanka,4.3,tropical monsoon; northeast monsoon (December to March); southwest monsoon (June to October),Clothing and textiles,processing of rubber,South Asia,4.327000141,67.20006561,9.389969826,LKA,12.66467191
34,4976,Africa,TCD,Chad,1.5,"tropical in south, desert in north",Cotton,oil,Sub-Saharan Africa,4.422699928,48.22053909,7.467963696,TCD,12.14801119
35,4977,South America,CHL,Chile,9.3,temperate; desert in north; Mediterranean in central region; cool and damp in south,Copper,copper,Latin America and Caribbean,6.228499889,69.90061951,10.0320549,CHL,16.19709277
36,4978,Asia,CHN,China,7.2,extremely diverse; tropical in south to subarctic in north,Manufactured goods,world leader in gross value of industrial output,East Asia,5.123899937,69.2891922,9.688568115,CHN,11.49770565
37,4979,South America,COL,Colombia,5.8,tropical along coast and eastern plains; cooler in highlands,Petroleum,textiles,Latin America and Caribbean,6.163400172999999,67.69958496,9.500369072,COL,10.06709708
38,4980,Africa,COM,Comoros,0.9,tropical marine; rainy season (November to May),Vanilla,fishing,Sub-Saharan Africa,4.288599968,57.34901047,7.833630085,COM,12.23160528
39,4981,Africa,COG,Congo,7.8,,,,,,,,COG,12.4275725
40,4982,Africa,COD,Democratic Republic of Congo,2.6,,,,,,,,COD,12.51925124
41,4983,North America,CRI,Costa Rica,4.8,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,Coffee,microprocessors,Latin America and Caribbean,7.121399879,71.29985046,9.658156395,CRI,10.79582339
42,4984,Europe,HRV,Croatia,8.9,"Mediterranean and continental; continental climate predominant with hot summers and cold winters; mild winters, dry summers along coast",Machinery and transport equipment,chemicals and plastics,Central and Eastern Europe,5.504700184,70.21490479,10.07087517,HRV,11.77945199
43,4985,North America,CUB,Cuba,6.1,tropical; moderated by trade winds; dry season (November to April); rainy season (May to October),Nickel,petroleum,,,,,CUB,14.78009612
44,4986,Europe,CYP,Cyprus,10.8,"temperate; Mediterranean with hot, dry summers and cool winters",,tourism,Western Europe,6.15899992,73.70222473,10.40570259,CYP,14.2775815
45,4988,Europe,CZE,Czechia,14.4,"temperate; cool summers; cold, cloudy, humid winters",,,,,,,CZE,11.544140400000002
46,4989,Africa,BEN,Benin,3.0,"tropical; hot, humid in south; semiarid in north",Cotton,textiles,Sub-Saharan Africa,5.21600008,54.31246567,7.674319744,BEN,11.78810722
47,4990,Europe,DNK,Denmark,10.4,"temperate; humid and overcast; mild, windy winters and cool summers",Machinery and equipment,iron,Western Europe,7.645599842,72.40250397,10.77400112,DNK,14.89574698
48,4991,North America,DMA,Dominica,8.2,tropical; moderated by northeast trade winds; heavy rainfall,Bananas,soap,,,,,DMA,13.25174088
49,4992,North America,DOM,Dominican Republic,6.9,tropical maritime; little seasonal temperature variation; seasonal variation in rainfall,,tourism,Latin America and Caribbean,5.6891999239999995,65.80748749,9.664880753,DOM,13.38515549
50,4993,South America,ECU,Ecuador,4.4,"tropical along coast, becoming cooler inland at higher elevations; tropical in Amazonian jungle lowlands",Petroleum,petroleum,Latin America and Caribbean,5.925199986,68.50003815,9.246058463999999,ECU,12.58819105
51,4994,North America,SLV,El Salvador,3.7,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,Offshore assembly exports,food processing,Latin America and Caribbean,6.34829998,66.10826111,8.909075737,SLV,11.02097074
52,4995,Africa,GNQ,Equatorial Guinea,11.3,"tropical; always hot, humid",Petroleum,petroleum,,,,,GNQ,12.70581269
53,4996,Africa,ETH,Ethiopia,2.8,tropical monsoon with wide topographic-induced variation,Coffee,food processing,Sub-Saharan Africa,4.186200142,58.63959122,7.5093855860000005,ETH,13.50487229
54,4997,Africa,ERI,Eritrea,1.3,"hot, dry desert strip along Red Sea coast; cooler and wetter in the central highlands (up to 61 cm of rainfall annually, heaviest June to September); semiarid in western hills and lowlands",,food processing,,,,,ERI,13.11717178
55,4998,Europe,EST,Estonia,11.6,"maritime; wet, moderate winters, cool summers",Machinery,engineering,Central and Eastern Europe,6.0218000410000005,68.60495758,10.34001732,EST,12.61689377
56,4999,Oceania,FJI,Fiji,3.0,tropical marine; only slight seasonal temperature variation,Sugar,tourism,,,,,FJI,11.06768167
57,5000,Europe,FIN,Finland,10.7,"cold temperate; potentially subarctic but comparatively mild because of moderating influence of the North Atlantic Current, Baltic Sea, and more than 60,000 lakes",Machinery and electronics,metals and metal products,Western Europe,7.808700085,71.9008255,10.63926697,FIN,15.54736732
58,5001,Europe,FRA,France,12.6,"metropolitan France: generally cool winters and mild summers, but mild winters and hot summers along the Mediterranean; occasional strong, cold, dry, north-to-northwesterly wind known as the mistral;",Machinery and transport equipment,machinery,Western Europe,6.663799762999999,73.80193329,10.58422279,FRA,16.64020116
59,5002,Africa,DJI,Djibouti,0.5,"desert; torrid, dry",Re-exports,construction,,,,,DJI,12.34444059
60,5003,Africa,GAB,Gabon,11.5,"tropical; always hot, humid",Crude oil,petroleum extraction and refining,Sub-Saharan Africa,4.829299927,59.71533966,9.680537224,GAB,12.31939501
61,5004,Europe,GEO,Georgia,9.8,warm and pleasant; Mediterranean-like on Black Sea coast,Scrap metal,steel,Commonwealth of Independent States,4.672599792,64.49520874,9.226100922,GEO,10.75221672
62,5006,Africa,GMB,Gambia,3.8,,Peanuts and peanut products,,Sub-Saharan Africa,4.750599861,55.01201629999999,7.321814537000001,GMB,12.24553751
63,5007,Europe,DEU,Germany,13.4,"temperate and marine; cool, cloudy, wet winters and summers; occasional warm mountain (foehn) wind",Motor vehicles,among the world's largest and most technologically advanced producers of iron,Western Europe,7.075799942000001,72.20201874,10.7328186,DEU,15.15150597
64,5008,Africa,GHA,Ghana,2.7,tropical; warm and comparatively dry along southeast coast; hot and humid in southwest; hot and dry in north,Gold,mining,Sub-Saharan Africa,5.1479997630000005,57.20398712,8.350645065,GHA,11.56856919
65,5009,Oceania,KIR,Kiribati,0.4,"tropical; marine, hot and humid, moderated by trade winds",Copra,fishing,,,,,KIR,11.42343114
66,5010,Europe,GRC,Greece,10.4,"temperate; mild, wet winters; hot, dry summers",Textiles and clothing,tourism,Western Europe,5.514999866,72.40525818,10.13232613,GRC,15.32749818
67,5011,North America,GRD,Grenada,9.3,tropical; tempered by northeast trade winds,Nutmeg,food and beverages,,,,,GRD,13.31268835
68,5012,North America,GTM,Guatemala,2.4,"tropical; hot, humid in lowlands; cooler in highlands",Coffee,sugar,Latin America and Caribbean,6.398900032,64.8089447,8.924805641,GTM,11.08807518
69,5013,Africa,GIN,Guinea,1.3,generally hot and humid; monsoonal-type rainy season (June to November) with southwesterly winds; dry season (December to May) with northeasterly harmattan winds,Bauxite,bauxite,Sub-Saharan Africa,4.949299812,54.46780014,7.750990391,GIN,11.53637149
70,5014,South America,GUY,Guyana,6.3,"tropical; hot, humid, moderated by northeast trade winds; two rainy seasons (May to August, November to January)",Bauxite and alumina,bauxite,,,,,GUY,14.172059099999998
71,5015,North America,HTI,Haiti,5.8,tropical; semiarid where mountains in east cut off trade winds,Light manufactures,textiles,Latin America and Caribbean,3.720799923,55.59862518,7.411329268999999,HTI,13.51929446
72,5016,North America,HND,Honduras,4.0,"subtropical in lowlands, temperate in mountains",Coffee,sugar,Latin America and Caribbean,5.953199862999999,67.19876862,8.424534798,HND,10.52199952
73,5017,Europe,HUN,Hungary,11.4,"temperate; cold, cloudy, humid winters; warm summers",Machinery and transport equipment,mining,Central and Eastern Europe,6.000400066,67.60997009,10.24924374,HUN,11.75884349
74,5018,Europe,ISL,Iceland,9.1,"temperate; moderated by North Atlantic Current; mild, windy winters; damp, cool summers",Fish and fish products,fish processing,Western Europe,7.504499912000001,73.0,10.77255917,ISL,14.36137388
75,5019,Asia,IND,India,5.7,varies from tropical monsoon in south to temperate in north,Agricultural products,textiles,South Asia,3.573299885,60.21518707,8.849823952000001,IND,15.23128555
76,5020,Asia,IDN,Indonesia,0.8,"tropical; hot, humid; more moderate in highlands",Oil and gas,petroleum and natural gas,Southeast Asia,5.285600185,62.15584946,9.36975193,IDN,11.67265784
77,5021,Asia,IRN,Iran,1.0,"mostly arid or semiarid, subtropical along Caspian coast",Petroleum,petroleum,Middle East and North Africa,4.672399998,66.00614929,9.813719749,IRN,17.99456408
78,5022,Asia,IRQ,Iraq,0.4,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",Crude oil,petroleum,Middle East and North Africa,4.7848000530000006,59.90354919,9.661095619,IRQ,13.8951674
79,5023,Europe,IRL,Ireland,13.0,"temperate maritime; modified by North Atlantic Current; mild winters, cool summers; consistently humid; overcast about half the time",Machinery and equipment,pharmaceuticals,Western Europe,7.093699932000001,72.30078888,11.16097832,IRL,15.41412917
80,5024,Asia,ISR,Israel,3.8,temperate; hot and dry in southern and eastern desert areas,Computer software,high-technology products (including aviation,Middle East and North Africa,7.128600121,73.20025635,10.41752529,ISR,12.88284967
81,5025,Europe,ITA,Italy,7.5,"predominantly Mediterranean; alpine in far north; hot, dry in south",,tourism,Western Europe,6.38740015,73.60168457,10.48183632,ITA,15.21427259
82,5026,Africa,CIV,Cote d'Ivoire,8.4,"tropical along coast, semiarid in far north; three seasons - warm and dry (November to March), hot and dry (March to May), hot and wet (June to October)",Cocoa,foodstuffs,,,,,CIV,11.38160749
83,5027,North America,JAM,Jamaica,4.2,"tropical; hot, humid; temperate interior",Bauxite,tourism,Latin America and Caribbean,5.889800072000001,67.09999847,9.006250381000001,JAM,13.18570297
84,5028,Asia,JPN,Japan,8.0,varies from tropical in south to cool temperate in north,Vehicles,among world's largest and technologically advanced producers of motor vehicles,East Asia,5.870800018,75.00096893,10.57968903,JPN,12.05653373
85,5029,Europe,KAZ,Kazakhstan,7.7,"continental, cold winters and hot summers, arid and semiarid",Oil,oil,Commonwealth of Independent States,6.0578999520000005,64.60996246,10.11465836,KAZ,11.11328626
86,5031,Asia,JOR,Jordan,0.7,mostly arid desert; rainy season in west (November to April),Phosphates,clothing,Middle East and North Africa,4.6333999630000005,66.79975128,9.025999069,JOR,14.86578036
87,5032,Africa,KEN,Kenya,3.4,varies from tropical along coast to arid in interior,Tea,small-scale consumer goods (plastic,Sub-Saharan Africa,4.583000183,60.09693146,8.02977562,KEN,12.415140300000001
88,5033,Asia,PRK,North Korea,3.9,,Minerals and metals,military products,,,,,PRK,11.36096419
89,5034,Asia,KOR,South Korea,10.2,,Electronic products,electronics,East Asia,5.872399807000001,73.60272979999999,10.51056671,KOR,11.39637778
90,5035,Asia,KWT,Kuwait,0.0,"dry desert; intensely hot summers; short, cool winters",Oil,petroleum,Middle East and North Africa,6.102099895,66.76764679,11.08982468,KWT,14.03549697
91,5036,Asia,KGZ,Kyrgyzstan,6.2,dry continental to polar in high Tien Shan Mountains; subtropical in southwest (Fergana Valley); temperate in northern foothill zone,Fruit,small machinery,Commonwealth of Independent States,5.541500092000001,64.10601044,8.148405075,KGZ,11.06880956
92,5037,Asia,LAO,Laos,10.4,tropical monsoon; rainy season (May to November); dry season (December to April),Clothing,mining (copper,Southeast Asia,4.888599873,58.70992279,8.79858017,LAO,13.41133002
93,5038,Asia,LBN,Lebanon,1.5,"Mediterranean; mild to cool, wet winters with hot, dry summers; the Lebanon Mountains experience heavy winter snows",Foodstuffs and tobacco,banking,Middle East and North Africa,4.771500111,67.10658264,9.3617239,LBN,15.760419599999999
94,5039,Africa,LSO,Lesotho,5.0,"temperate; cool to cold, dry winters; hot, wet summers",Water,food,Sub-Saharan Africa,3.6528000830000003,48.00362396,7.9604883189999995,LSO,13.86770948
95,5040,Europe,LVA,Latvia,12.9,"maritime; wet, moderate winters",,processed foods,Central and Eastern Europe,5.9499998089999995,66.8074646,10.17531967,LVA,12.05103117
96,5041,Africa,LBR,Liberia,5.8,"tropical; hot, humid; dry winters with hot days and cool to cold nights; wet, cloudy summers with frequent heavy showers",Diamonds,rubber processing,Sub-Saharan Africa,4.557899952,56.09631348,7.054380417000001,LBR,11.78776693
97,5042,Africa,LBY,Libya,0.0,"Mediterranean along coast; dry, extreme desert interior",Crude oil,petroleum,Middle East and North Africa,5.488800049,62.29999924,9.789815903,LBY,14.20183583
98,5043,Europe,LTU,Lithuania,15.0,"transitional, between maritime and continental; wet, moderate winters and summers",Textiles,metal-cutting machine tools,Central and Eastern Europe,6.215499877999999,67.29407501,10.34362602,LTU,12.24507181
99,5044,Europe,LUX,Luxembourg,13.0,"modified continental with mild winters, cool summers",Steel products,banking and financial services,Western Europe,7.2375001910000005,72.59999847,11.45068073,LUX,14.96466061
100,5045,Africa,MDG,Madagascar,1.9,"tropical along coast, temperate inland, arid in south",Vanilla,meat processing,Sub-Saharan Africa,4.165599823,59.10542679,7.281685829,MDG,12.88844124
101,5046,Africa,MWI,Malawi,3.7,sub-tropical; rainy season (November to May); dry season (May to November),Tobacco,tobacco,Sub-Saharan Africa,3.538000107,57.59288788,7.062226295,MWI,12.47314767
102,5047,Asia,MYS,Malaysia,0.9,tropical; annual southwest (April to October) and northeast (October to February) monsoons,Electronic equipment,Peninsular Malaysia - rubber and oil palm processing and manufacturing,Southeast Asia,5.384300232,67.10215759,10.26251888,MYS,12.14320306
103,5048,Asia,MDV,Maldives,2.7,"tropical; hot, humid; dry, northeast monsoon (November to March); rainy, southwest monsoon (June to August)",,tourism,South Asia,5.197599888,70.59999847,9.518632889,MDV,12.29830363
104,5049,Africa,MLI,Mali,1.3,"subtropical to arid; hot and dry (February to June); rainy, humid, and mild (June to November); cool and dry (November to February)",Cotton,food processing,Sub-Saharan Africa,4.729300021999999,51.72698212,7.629852295,MLI,11.43918028
105,5050,Europe,MLT,Malta,8.1,"Mediterranean; mild, rainy winters; hot, dry summers",Machinery and transport equipment,tourism,Western Europe,6.772799968999999,72.19999695,10.53383827,MLT,14.47289918
106,5051,Africa,MRT,Mauritania,0.0,"desert; constantly hot, dry, dusty",Fish and fish products,fish processing,Sub-Saharan Africa,4.374599934,57.01017761,8.233919144,MRT,11.49507133
107,5052,Africa,MUS,Mauritius,3.6,"tropical, modified by southeast trade winds; warm, dry winter (May to November); hot, wet, humid summer (November to May)",Sugar,food processing (largely sugar milling),Sub-Saharan Africa,6.101299762999999,66.40434265,9.956786156,MUS,11.94166342
108,5053,North America,MEX,Mexico,6.5,varies from tropical to desert,Machinery and transport equipment,food and beverages,Latin America and Caribbean,6.465000152999999,68.29902649,9.797797203,MEX,10.43235692
109,5054,Asia,MNG,Mongolia,7.4,desert; continental (large daily and seasonal temperature ranges),Copper concentrate,construction and construction materials,East Asia,5.4562001229999995,62.30448532,9.412186623,MNG,11.19896925
110,5055,Europe,MDA,Moldova,15.2,"moderate winters, warm summers",Foodstuffs,sugar,Commonwealth of Independent States,5.607500076,65.01301575,8.776714325,MDA,11.74387441
111,5056,Europe,MNE,Montenegro,8.0,"Mediterranean climate, hot dry summers and autumns and relatively cold winters with heavy snowfalls inland",Aluminium,steelmaking,Central and Eastern Europe,5.54610014,68.50534821,9.751860619,MNE,11.21467321
112,5057,Africa,MAR,Morocco,0.6,"Mediterranean, becoming more extreme in the interior",Minerals,phosphate rock mining and processing,Middle East and North Africa,5.094799995,65.89624023,8.940313339,MAR,16.52852643
113,5058,Africa,MOZ,Mozambique,2.4,tropical to subtropical,Seafood,aluminum,Sub-Saharan Africa,4.623600006,54.20582199,7.069345951,MOZ,13.0309529
114,5059,Asia,OMN,Oman,0.8,"dry desert; hot, humid along coast; hot, dry interior; strong southwest summer monsoon (May to September) in far south",Oil,crude oil production and refining,,,,,OMN,14.05020814
115,5060,Africa,NAM,Namibia,9.8,"desert; hot, dry; rainfall sparse and erratic",Diamonds,meatpacking,Sub-Saharan Africa,4.571100235,56.50148773,9.203141212,NAM,12.01041422
116,5061,Oceania,NRU,Nauru,6.0,tropical with a monsoonal pattern; rainy season (November to February),Phosphates,phosphate mining,,,,,,
117,5062,Asia,NPL,Nepal,2.0,varies from cool summers and severe winters in north to subtropical summers and mild winters in south,,tourism,South Asia,5.137199879,63.77917862,7.925357342000001,NPL,13.73350811
118,5063,Europe,NLD,Netherlands,8.7,temperate; marine; cool summers and mild winters,Metal manufacturing,agroindustries,Western Europe,7.448900223,72.30091858,10.81271172,NLD,15.94234611
119,5064,Oceania,VUT,Vanuatu,1.0,tropical; moderated by southeast trade winds from May to October; moderate rainfall from November to April; may be affected by cyclones from December to April,,food and fish freezing,,,,,VUT,11.28359947
120,5065,Oceania,NZL,New Zealand,10.7,temperate with sharp regional contrasts,Wool,food processing,North America and ANZ,7.2996001239999995,73.20262909,10.50094318,NZL,18.49560528
121,5066,North America,NIC,Nicaragua,5.2,"tropical in lowlands, cooler in highlands",Coffee,food processing,Latin America and Caribbean,6.13710022,67.50717926,8.493160247999999,NIC,10.73028727
122,5067,Africa,NER,Niger,0.5,"desert; mostly hot, dry, dusty; tropical in extreme south",Uranium,uranium mining,Sub-Saharan Africa,4.909599781,53.50009537,6.842166901000001,NER,11.9317849
123,5068,Africa,NGA,Nigeria,13.4,"varies; equatorial in south, tropical in center, arid in north",Petroleum,crude oil,Sub-Saharan Africa,4.724100113,49.86190796,8.57662487,NGA,12.06431127
124,5069,Europe,NOR,Norway,7.5,"temperate along coast, modified by North Atlantic Current; colder interior with increased precipitation and colder summers; rainy year-round on west coast",Fuels and fuel products,petroleum and gas,Western Europe,7.487999916000001,73.20078278,11.08780384,NOR,16.36807386
125,5070,Oceania,FSM,Micronesia (country),2.5,,,,,,,,FSM,11.3067981
126,5071,Asia,PAK,Pakistan,0.3,"mostly hot, dry desert; temperate in northwest; arctic in north",Textile products,textiles and apparel,South Asia,5.69329977,58.25313568,8.482727051,PAK,12.5266686
127,5072,North America,PAN,Panama,7.9,"tropical maritime; hot, humid, cloudy; prolonged rainy season (May to January), short dry season (January to May)",Bananas,construction,Latin America and Caribbean,6.304800033999999,69.60301208,10.03423405,PAN,10.68145872
128,5073,Oceania,PNG,Papua New Guinea,1.2,"tropical; northwest monsoon (December to March), southeast monsoon (May to October); slight seasonal temperature variation",Gold,copra crushing,,,,,PNG,11.59344805
129,5074,South America,PRY,Paraguay,7.2,"subtropical to temperate; substantial rainfall in the eastern portions, becoming semiarid in the far west",Soyabeans,sugar,Latin America and Caribbean,5.6921000479999995,65.63993835,9.389982224,PRY,13.95810913
130,5075,South America,PER,Peru,6.3,varies from tropical in east to dry desert in west; temperate to frigid in Andes,Fish and fish products,mining and refining of minerals,Latin America and Caribbean,5.796800137000001,68.10023499,9.456313133,PER,12.09084041
131,5076,Asia,PHL,Philippines,6.6,tropical marine; northeast monsoon (November to April); southwest monsoon (May to October),Electrical machinery,electronics assembly,Southeast Asia,6.006000042,61.92676163,8.993545532,PHL,11.72332461
132,5077,Europe,POL,Poland,11.6,"temperate with cold, cloudy, moderately severe winters with frequent precipitation; mild summers with frequent showers and thundershowers",Machinery and transport equipment,machine building,Central and Eastern Europe,6.1862998010000005,69.31113434,10.26512432,POL,10.96054023
133,5078,Europe,PRT,Portugal,12.3,"maritime temperate; cool and rainy in north, warmer and drier in south",Textiles and clothing,textiles,Western Europe,5.9109001160000005,72.40202332,10.26374245,PRT,15.5377687
134,5079,Africa,GNB,Guinea-Bissau,4.8,tropical; generally hot and humid; monsoonal-type rainy season (June to November) with southwesterly winds; dry season (December to May) with northeasterly harmattan winds,Cashew nuts,agricultural products processing,,,,,GNB,11.60734512
135,5080,Asia,TLS,Timor,2.1,,,,,,,,TLS,13.33094747
136,5081,Asia,QAT,Qatar,2.0,"arid; mild, pleasant winters; very hot, humid summers",Oil,liquefied natural gas,,,,,QAT,13.82640533
137,5082,Europe,ROU,Romania,12.6,"temperate; cold, cloudy winters with frequent snow and fog; sunny summers with frequent showers and thunderstorms",Textiles and footwear,electric machinery and equipment,Central and Eastern Europe,6.123700142000001,67.20723724,10.107584,ROU,10.818324
138,5083,Europe,RUS,Russia,11.7,ranges from steppes in the south through humid continental in much of European Russia; subarctic in Siberia to tundra climate in the polar north; winters vary from cool along Black Sea coast to frigid in Siberia; summers vary from warm in the steppes to cool along Arctic coast,Oil and oil products,complete range of mining and extractive industries producing coal,Commonwealth of Independent States,5.546000004,64.10045624,10.12887192,RUS,11.74731978
139,5085,Africa,RWA,Rwanda,9.0,"temperate; two rainy seasons (February to April, November to January); mild in mountains with frost and snow possible",Coffee,cement,Sub-Saharan Africa,3.312299967,61.09884644,7.600104332000001,RWA,13.23790309
140,5086,North America,KNA,Saint Kitts and Nevis,9.4,"tropical, tempered by constant sea breezes; little seasonal temperature variation; rainy season (May to November)",Foodstuffs,tourism,,,,,,
141,5087,North America,LCA,Saint Lucia,9.9,"tropical, moderated by northeast trade winds; dry season January to April, rainy season May to August",Bananas,tourism,,,,,LCA,13.39175621
142,5088,North America,VCT,Saint Vincent and the Grenadines,8.2,tropical; little seasonal temperature variation; rainy season (May to November),,tourism,,,,,VCT,13.24892783
143,5089,Africa,STP,Sao Tome and Principe,6.8,"tropical; hot, humid; one rainy season (October to May)",Cocoa,light construction,,,,,STP,11.3078275
144,5090,Asia,SAU,Saudi Arabia,0.2,"harsh, dry desert with great temperature extremes",Oil,crude oil production,Middle East and North Africa,6.406499863,66.30514526,10.79781246,SAU,13.54817772
